Page,6,Page No. 6,0,,,,,,,,,,,,,,,,,
LINE,169,40,0,2,65536,,5,299,77,12632256,0,1,5,1,1,0,0,0,END,0
LINE,347,31,0,0,65536,,5,629,86,0,12615935,2,6,1,1,0,0,0,END,0
LINE,676,40,0,2,65536,,5,808,77,8421504,0,1,6,1,1,0,0,0,END,0
LINE,59,166,0,0,65536,,5,573,452,12632256,0,1,0,1,0,0,0,0,END,0
LINE,59,191,0,0,65536,,5,572,191,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,59,217,0,0,65536,,5,572,217,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,59,243,0,0,65536,,5,572,243,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,59,269,0,0,65536,,5,572,269,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,59,347,0,0,65536,,5,572,347,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,60,321,0,0,65536,,5,572,321,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,59,295,0,0,65536,,5,572,295,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,59,373,0,0,65536,,5,572,373,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,59,399,0,0,65536,,5,572,399,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,59,425,0,0,65536,,5,572,425,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,99,166,0,0,65536,,5,99,452,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,179,166,0,0,65536,,5,179,452,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,490,166,0,0,65536,,5,490,452,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,576,166,0,0,65536,,5,1090,452,12632256,0,1,0,1,0,0,0,0,END,0
LINE,576,191,0,0,65536,,5,1089,191,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,576,217,0,0,65536,,5,1089,217,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,576,243,0,0,65536,,5,1089,243,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,576,269,0,0,65536,,5,1089,269,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,576,347,0,0,65536,,5,1089,347,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,577,321,0,0,65536,,5,1089,321,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,576,295,0,0,65536,,5,1089,295,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,576,373,0,0,65536,,5,1089,373,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,576,399,0,0,65536,,5,1089,399,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,576,425,0,0,65536,,5,1089,425,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,616,166,0,0,65536,,5,616,452,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,696,166,0,0,65536,,5,696,452,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,1007,166,0,0,65536,,5,1007,452,16777215,16777215,1,0,0,0,0,0,0,END,0
LINE,453,618,0,1,65536,,5,617,675,0,16765864,1,6,1,1,0,0,0,END,0
LINE,618,618,0,1,65536,,5,782,675,0,16765864,1,6,1,1,0,0,0,END,0
LINE,783,618,0,1,65536,,5,947,675,0,16765864,1,6,1,1,0,0,0,END,0
LINE,948,618,0,1,65536,,5,1112,675,0,16765864,1,6,1,1,0,0,0,END,0
